date,strain_collection_id,strain_name,strain_id,query_name,query_id,control_query_id,plate,row,column,n,sd,mean,n_ctrl,sd_ctrl,mean_ctrl,growth_ratio,log2_fold_change,sd_log2_fold_change,z_score
4/26/20,MATa-deletion-384,aim2,rec356,GAL1p-Orf8,pWJ2755,pWJ1781,1,4,6,4,0.043942222,0.933186141,4,0.065610738,0.917683244,1.016891676,0.024166005,0.250512415,0.026338293
4/26/20,MATa-deletion-384,aad3,rec7253,GAL1p-Orf8,pWJ2755,pWJ1781,13,12,3,4,0.072435988,1.640630426,4,0.082126843,1.613050811,1.017096737,0.024456902,0.250512415,0.027499499
4/26/20,MATa-deletion-384,stm1,rec4107,GAL1p-Orf8,pWJ2755,pWJ1781,5,2,4,4,0.058417252,0.917472285,4,0.08076746,0.902046557,1.017098916,0.024459992,0.250512415,0.027511836
4/26/20,MATa-deletion-384,vac7,rec3021,GAL1p-Orf8,pWJ2755,pWJ1781,11,16,7,4,0.132358949,1.523609067,4,0.165923618,1.497949187,1.017128864,0.024502471,0.250512415,0.027681403
4/26/20,MATa-deletion-384,spo23,rec3390,GAL1p-Orf8,pWJ2755,pWJ1781,3,12,21,4,0.061390729,1.028697236,4,0.181179666,1.011173459,1.017328426,0.024785503,0.250512415,0.028811215
4/26/20,MATa-deletion-384,swe1,rec1238,GAL1p-Orf8,pWJ2755,pWJ1781,6,6,10,4,0.069235103,0.982824913,4,0.040998285,0.965991402,1.017424347,0.024921523,0.250512415,0.029354183
4/26/20,MATa-deletion-384,ymr010w,rec585,GAL1p-Orf8,pWJ2755,pWJ1781,1,13,2,4,0.040040154,1.124213906,4,0.058340567,1.104836197,1.017537401,0.025081823,0.250512415,0.029994073
4/26/20,MATa-deletion-384,hst1,rec1760,GAL1p-Orf8,pWJ2755,pWJ1781,2,7,17,4,0.102345491,0.9455875,4,0.120496085,0.929283851,1.017542427,0.02508895,0.250512415,0.030022521
4/26/20,MATa-deletion-384,smm1,rec5390,GAL1p-Orf8,pWJ2755,pWJ1781,11,10,4,4,0.061982071,1.019813076,4,0.045313897,1.00222355,1.017548751,0.025097916,0.250512415,0.030058311
4/26/20,MATa-deletion-384,yjl206c,rec1219,GAL1p-Orf8,pWJ2755,pWJ1781,6,4,2,4,0.084015016,1.181105432,4,0.033350283,1.160731261,1.017551363,0.02510162,0.250512415,0.030073095
4/26/20,MATa-deletion-384,tea1,rec1634,GAL1p-Orf8,pWJ2755,pWJ1781,2,7,16,4,0.074983145,1.025779438,4,0.044302653,1.00801197,1.017624499,0.025205308,0.250512415,0.030487002
4/26/20,MATa-deletion-384,ybr184w,rec3324,GAL1p-Orf8,pWJ2755,pWJ1781,3,4,15,4,0.051465675,0.862271198,4,0.059246774,0.847334331,1.017625987,0.025207418,0.250512415,0.030495425
4/26/20,MATa-deletion-384,tma17,rec3807,GAL1p-Orf8,pWJ2755,pWJ1781,10,5,13,4,0.062525438,1.033224856,4,0.083228639,1.015319343,1.017633614,0.025218232,0.250512415,0.030538589
4/26/20,MATa-deletion-384,nce101,rec1220,GAL1p-Orf8,pWJ2755,pWJ1781,6,4,4,4,0.062836716,1.126859698,4,0.020666209,1.107294964,1.017667349,0.025266057,0.250512415,0.030729498
4/26/20,MATa-deletion-384,ygr250c,rec6999,GAL1p-Orf8,pWJ2755,pWJ1781,11,5,13,4,0.054853752,1.138176018,4,0.039623734,1.11838913,1.017690729,0.0252992,0.250512415,0.030861802
4/26/20,MATa-deletion-384,jlp2,rec6573,GAL1p-Orf8,pWJ2755,pWJ1781,9,14,19,4,0.102791725,1.144871318,4,0.053579202,1.124965504,1.017693027,0.025302458,0.250512415,0.030874804
4/26/20,MATa-deletion-384,yhl044w,rec919,GAL1p-Orf8,pWJ2755,pWJ1781,4,10,5,4,0.039461984,0.870763094,4,0.050491486,0.85561596,1.017701124,0.025313936,0.250512415,0.030920624
4/26/20,MATa-deletion-384,ykl115c,rec7027,GAL1p-Orf8,pWJ2755,pWJ1781,11,9,13,4,0.055705173,0.969020569,4,0.048803787,0.952156859,1.017709203,0.025325389,0.250512415,0.030966343
4/26/20,MATa-deletion-384,akl1,rec3196,GAL1p-Orf8,pWJ2755,pWJ1781,11,8,5,4,0.043728349,0.94561148,4,0.059331362,0.929128746,1.017738079,0.025366323,0.250512415,0.031129744
4/26/20,MATa-deletion-384,prm9,rec422,GAL1p-Orf8,pWJ2755,pWJ1781,1,12,4,4,0.034271937,1.060215619,4,0.087300569,1.041670445,1.017801593,0.025456355,0.250512415,0.031489132
4/26/20,MATa-deletion-384,nam8,rec1914,GAL1p-Orf8,pWJ2755,pWJ1781,4,5,12,4,0.051040816,1.025638656,4,0.031911523,1.007642334,1.017858059,0.02553639,0.250512415,0.031808621
4/26/20,MATa-deletion-384,ypl162c,rec2090,GAL1p-Orf8,pWJ2755,pWJ1781,3,10,8,4,0.077759147,0.847471601,4,0.070330254,0.832303616,1.018221912,0.026052018,0.250512415,0.033866911
4/26/20,MATa-deletion-384,bsd2,rec5738,GAL1p-Orf8,pWJ2755,pWJ1781,10,5,10,4,0.045414275,0.891329098,4,0.060757818,0.875372045,1.018226799,0.026058942,0.250512415,0.033894553
4/26/20,MATa-deletion-384,kes1,rec2107,GAL1p-Orf8,pWJ2755,pWJ1781,3,12,6,4,0.068246654,0.95120147,4,0.056564217,0.933983633,1.018432864,0.02635088,0.250512415,0.035059917
4/26/20,MATa-deletion-384,tom71,rec1945,GAL1p-Orf8,pWJ2755,pWJ1781,4,9,10,4,0.072037089,0.825234692,4,0.098987305,0.810291107,1.018439967,0.026360942,0.250512415,0.03510008
4/26/20,MATa-deletion-384,ybr064w,rec3201,GAL1p-Orf8,pWJ2755,pWJ1781,11,8,15,4,0.04870254,1.059185246,4,0.119532868,1.039909595,1.018534108,0.026494294,0.250512415,0.035632397
4/26/20,MATa-deletion-384,sov1,rec6199,GAL1p-Orf8,pWJ2755,pWJ1781,13,7,16,4,0.024495846,0.958482153,4,0.130395881,0.940991735,1.018585243,0.026566721,0.250512415,0.035921512
4/26/20,MATa-deletion-384,rbd2,rec1046,GAL1p-Orf8,pWJ2755,pWJ1781,2,13,17,4,0.09588772,1.171891354,4,0.066248767,1.150447637,1.018637835,0.026641209,0.250512415,0.036218854
4/26/20,MATa-deletion-384,ubp7,rec2315,GAL1p-Orf8,pWJ2755,pWJ1781,11,5,14,4,0.056235993,1.143726136,4,0.071957898,1.122770323,1.018662719,0.026676451,0.250512415,0.036359537
4/26/20,MATa-deletion-384,hsp150,rec1266,GAL1p-Orf8,pWJ2755,pWJ1781,6,10,4,4,0.028570983,1.015656007,4,0.051990234,0.997021866,1.018687927,0.026712153,0.250512415,0.03650205
4/26/20,MATa-deletion-384,yjl163c,rec7011,GAL1p-Orf8,pWJ2755,pWJ1781,11,7,11,4,0.057549752,1.113417996,4,0.063778228,1.092940003,1.018734899,0.026778674,0.250512415,0.03676759
4/26/20,MATa-deletion-384,yip5,rec4528,GAL1p-Orf8,pWJ2755,pWJ1781,13,6,4,4,0.09576213,1.310421922,4,0.125754026,1.286314946,1.018739658,0.026785413,0.250512415,0.036794493
4/26/20,MATa-deletion-384,ybl100w-c,rec7450,GAL1p-Orf8,pWJ2755,pWJ1781,14,2,20,4,0.103726597,1.272830004,4,0.067631829,1.249153196,1.01895277,0.027087182,0.250512415,0.0379991
4/26/20,MATa-deletion-384,ygr012w,rec4642,GAL1p-Orf8,pWJ2755,pWJ1781,6,11,5,4,0.013078674,0.864324507,4,0.049528187,0.848235993,1.01896479,0.027104201,0.250512415,0.038067034
4/26/20,MATa-deletion-384,sso1,rec1060,GAL1p-Orf8,pWJ2755,pWJ1781,2,15,11,4,0.12183966,1.152087728,4,0.074849411,1.130602064,1.019002056,0.027156962,0.250512415,0.038277647
4/26/20,MATa-deletion-384,rta1,rec4843,GAL1p-Orf8,pWJ2755,pWJ1781,4,8,15,4,0.033374373,1.021426969,4,0.062997842,1.002361941,1.019018206,0.027179828,0.250512415,0.038368924
4/26/20,MATa-deletion-384,rud3,rec2472,GAL1p-Orf8,pWJ2755,pWJ1781,5,9,13,4,0.059708617,0.974168079,4,0.09807694,0.955940217,1.019066,0.027247491,0.250512415,0.038639023
4/26/20,MATa-deletion-384,mms4,rec7160,GAL1p-Orf8,pWJ2755,pWJ1781,11,13,17,4,0.134685874,0.916514435,4,0.11348808,0.899350324,1.01908289,0.027271402,0.250512415,0.038734472
4/26/20,MATa-deletion-384,mhp1,rec7092,GAL1p-Orf8,pWJ2755,pWJ1781,12,6,9,4,0.034056682,1.212731599,4,0.05406647,1.190020012,1.019083443,0.027272184,0.250512415,0.038737594
4/26/20,MATa-deletion-384,yfr035c,rec5849,GAL1p-Orf8,pWJ2755,pWJ1781,7,10,13,4,0.085766343,0.993383439,4,0.026362125,0.974718592,1.019146994,0.02736215,0.250512415,0.039096723
4/26/20,MATa-deletion-384,fra1,rec1517,GAL1p-Orf8,pWJ2755,pWJ1781,1,16,16,4,0.137296522,1.466176209,4,0.173624322,1.438626335,1.019148794,0.027364698,0.250512415,0.039106891
4/26/20,MATa-deletion-384,fmp10,rec6178,GAL1p-Orf8,pWJ2755,pWJ1781,13,2,15,4,0.073100772,1.493426809,4,0.06482761,1.46530589,1.01918985,0.027422815,0.250512415,0.039338884
4/26/20,MATa-deletion-384,ymr099c,rec6539,GAL1p-Orf8,pWJ2755,pWJ1781,9,10,17,4,0.041454444,1.009634955,4,0.033666844,0.990619125,1.019193966,0.027428642,0.250512415,0.039362145
4/26/20,MATa-deletion-384,trs33,rec2371,GAL1p-Orf8,pWJ2755,pWJ1781,5,13,12,4,0.033683337,1.028365913,4,0.062319458,1.008917402,1.019274704,0.027542923,0.250512415,0.039818334
4/26/20,MATa-deletion-384,pff1,rec3211,GAL1p-Orf8,pWJ2755,pWJ1781,14,9,9,4,0.036804312,0.997215181,4,0.039891774,0.978082729,1.01955918,0.027945519,0.250512415,0.041425424
4/26/20,MATa-deletion-384,tms1,rec4040,GAL1p-Orf8,pWJ2755,pWJ1781,3,5,14,4,0.081926063,1.02982776,4,0.049174128,1.010049022,1.01958002,0.027975008,0.250512415,0.041543139
4/26/20,MATa-deletion-384,rrt13,rec6586,GAL1p-Orf8,pWJ2755,pWJ1781,9,3,17,4,0.063241748,1.136856856,4,0.029118354,1.114766189,1.019814635,0.028306947,0.250512415,0.042868181
4/26/20,MATa-deletion-384,ynl320w,rec1124,GAL1p-Orf8,pWJ2755,pWJ1781,2,12,12,4,0.036565369,0.851071981,4,0.045246362,0.834464025,1.019900158,0.028427928,0.250512415,0.043351115
4/26/20,MATa-deletion-384,sno1,rec6535,GAL1p-Orf8,pWJ2755,pWJ1781,9,10,13,4,0.07851362,1.029666436,4,0.062614424,1.009513621,1.019960919,0.028513875,0.250512415,0.043694198
4/26/20,MATa-deletion-384,ygr125w,rec4755,GAL1p-Orf8,pWJ2755,pWJ1781,4,14,2,4,0.118009896,1.350681195,4,0.061072641,1.324183537,1.020009052,0.028581955,0.250512415,0.04396596
4/26/20,MATa-deletion-384,tdh3,rec4822,GAL1p-Orf8,pWJ2755,pWJ1781,4,6,9,4,0.091901659,0.990892191,4,0.070354606,0.971349564,1.020116975,0.028734594,0.250512415,0.044575267
4/26/20,MATa-deletion-384,yor379c,rec1676,GAL1p-Orf8,pWJ2755,pWJ1781,11,2,6,4,0.073452124,1.23954715,4,0.047955378,1.215096826,1.020120464,0.028739527,0.250512415,0.04459496
4/26/20,MATa-deletion-384,das1,rec1276,GAL1p-Orf8,pWJ2755,pWJ1781,6,10,22,4,0.074072237,1.086424319,4,0.056307438,1.064887234,1.020222857,0.028884329,0.250512415,0.045172981
4/26/20,MATa-deletion-384,pmt6,rec4829,GAL1p-Orf8,pWJ2755,pWJ1781,4,6,19,4,0.045336727,0.914445905,4,0.085578086,0.896254117,1.020295313,0.028986784,0.250512415,0.045581966
4/26/20,MATa-deletion-384,yir044c,rec7307,GAL1p-Orf8,pWJ2755,pWJ1781,12,14,4,4,0.086429837,1.243246212,4,0.057218829,1.218505294,1.020302651,0.02899716,0.250512415,0.045623384
4/26/20,MATa-deletion-384,ygr025w,rec4655,GAL1p-Orf8,pWJ2755,pWJ1781,6,13,3,4,0.027881088,1.105391827,4,0.078163412,1.083220425,1.020466154,0.029228332,0.250512415,0.046546182
4/26/20,MATa-deletion-384,rtt10,rec6762,GAL1p-Orf8,pWJ2755,pWJ1781,12,12,2,4,0.158955079,1.217247368,4,0.150763711,1.192663919,1.02061049,0.029432375,0.250512415,0.047360684
4/26/20,MATa-deletion-384,stb4,rec594,GAL1p-Orf8,pWJ2755,pWJ1781,1,13,18,4,0.043457329,0.981264257,4,0.102673853,0.961265947,1.020801974,0.029703024,0.250512415,0.048441065
4/26/20,MATa-deletion-384,csm4,rec1092,GAL1p-Orf8,pWJ2755,pWJ1781,3,4,12,4,0.085560796,0.859885932,4,0.044145633,0.842342442,1.020824556,0.029734938,0.250512415,0.04856846
4/26/20,MATa-deletion-384,isw1,rec3385,GAL1p-Orf8,pWJ2755,pWJ1781,3,12,13,4,0.06895636,0.829024321,4,0.077832085,0.812075256,1.020868729,0.029797365,0.250512415,0.048817657
4/26/20,MATa-deletion-384,yea6,rec246,GAL1p-Orf8,pWJ2755,pWJ1781,3,7,21,4,0.030139062,0.989394779,4,0.050164476,0.96912601,1.020912325,0.029858974,0.250512415,0.049063588
4/26/20,MATa-deletion-384,tmn2,rec4041,GAL1p-Orf8,pWJ2755,pWJ1781,3,5,16,4,0.05247764,1.004955759,4,0.039972322,0.984204286,1.021082376,0.030099261,0.250512415,0.050022772
4/26/20,MATa-deletion-384,dcr2,rec6713,GAL1p-Orf8,pWJ2755,pWJ1781,12,6,22,4,0.121546673,1.10122695,4,0.191754621,1.07847743,1.021092153,0.030113075,0.250512415,0.050077912
4/26/20,MATa-deletion-384,ktr5,rec5355,GAL1p-Orf8,pWJ2755,pWJ1781,14,3,20,4,0.109981182,1.129320376,4,0.058131934,1.105927115,1.021150712,0.030195809,0.250512415,0.050408174
4/26/20,MATa-deletion-384,spg5,rec776,GAL1p-Orf8,pWJ2755,pWJ1781,1,9,5,4,0.047440705,1.021725555,4,0.068630471,1.000514912,1.021197609,0.030262065,0.250512415,0.050672654
4/26/20,MATa-deletion-384,kch1,rec6852,GAL1p-Orf8,pWJ2755,pWJ1781,10,3,3,4,0.044742813,1.073721483,4,0.07821916,1.051422703,1.02120618,0.030274174,0.250512415,0.05072099
4/26/20,MATa-deletion-384,ypl261c,rec1032,GAL1p-Orf8,pWJ2755,pWJ1781,2,11,19,4,0.056556528,1.098410783,4,0.05105139,1.075468962,1.02132994,0.030449004,0.250512415,0.051418879
4/26/20,MATa-deletion-384,mud2,rec4923,GAL1p-Orf8,pWJ2755,pWJ1781,5,2,23,4,0.100947874,1.294016661,4,0.106709409,1.266903591,1.021399363,0.030547065,0.250512415,0.051810321
4/26/20,MATa-deletion-384,mne1,rec1647,GAL1p-Orf8,pWJ2755,pWJ1781,2,9,12,4,0.040899707,0.494084188,4,0.060944641,0.483716548,1.021428865,0.030588734,0.250512415,0.051976658
4/26/20,MATa-deletion-384,ylr072w,rec2683,GAL1p-Orf8,pWJ2755,pWJ1781,1,12,5,4,0.050390861,1.05907821,4,0.085336202,1.036600114,1.021682351,0.030946721,0.250512415,0.053405676
4/26/20,MATa-deletion-384,hsp42,rec3529,GAL1p-Orf8,pWJ2755,pWJ1781,6,7,12,4,0.050745874,1.056522576,4,0.042350213,1.034046456,1.021733982,0.031019626,0.250512415,0.053696702
4/26/20,MATa-deletion-384,ypl035c,rec2794,GAL1p-Orf8,pWJ2755,pWJ1781,7,6,4,4,0.052773663,0.981148565,4,0.108000368,0.960187218,1.021828206,0.031152664,0.250512415,0.054227766
4/26/20,MATa-deletion-384,ydr220c,rec3579,GAL1p-Orf8,pWJ2755,pWJ1781,6,13,8,4,0.093229882,0.914295616,4,0.073417565,0.894760372,1.021830494,0.031155894,0.250512415,0.054240659
4/26/20,MATa-deletion-384,ylr173w,rec4122,GAL1p-Orf8,pWJ2755,pWJ1781,5,4,2,4,0.109307544,1.066105633,4,0.13665659,1.043319396,1.021838043,0.031166553,0.250512415,0.054283206
4/26/20,MATa-deletion-384,ynl040w,rec5365,GAL1p-Orf8,pWJ2755,pWJ1781,11,6,10,4,0.069952782,0.933377435,4,0.043553104,0.91319709,1.022096145,0.031530912,0.250512415,0.055737661
4/26/20,MATa-deletion-384,sas3,rec3078,GAL1p-Orf8,pWJ2755,pWJ1781,7,7,4,4,0.063186036,1.043665463,4,0.066873267,1.021042292,1.022154769,0.031613657,0.250512415,0.056067965
4/26/20,MATa-deletion-384,fzf1,rec4621,GAL1p-Orf8,pWJ2755,pWJ1781,6,7,17,4,0.063049637,1.06381631,4,0.135883829,1.040706399,1.022203851,0.031682932,0.250512415,0.056344496
4/26/20,MATa-deletion-384,ybr241c,rec3381,GAL1p-Orf8,pWJ2755,pWJ1781,3,12,7,4,0.125385953,1.034806513,4,0.086240911,1.012213013,1.02231869,0.031845002,0.250512415,0.05699145
4/26/20,MATa-deletion-384,arl3,rec2777,GAL1p-Orf8,pWJ2755,pWJ1781,7,4,4,4,0.107861503,0.984291686,4,0.058560315,0.962777544,1.022343591,0.031880141,0.250512415,0.05713172
4/26/20,MATa-deletion-384,ybr174c,rec3314,GAL1p-Orf8,pWJ2755,pWJ1781,3,2,17,4,0.051590683,0.938133417,4,0.039394481,0.917547271,1.022433615,0.032007175,0.250512415,0.057638816
4/26/20,MATa-deletion-384,bsc6,rec6287,GAL1p-Orf8,pWJ2755,pWJ1781,9,6,20,4,0.038099345,1.025737695,4,0.140644057,1.003162205,1.022502083,0.032103783,0.250512415,0.058024457
4/26/20,MATa-deletion-384,ups1,rec4142,GAL1p-Orf8,pWJ2755,pWJ1781,5,6,14,4,0.049718477,1.095342283,4,0.092185934,1.071178717,1.022555817,0.032179596,0.250512415,0.058327089
4/26/20,MATa-deletion-384,rec8,rec7136,GAL1p-Orf8,pWJ2755,pWJ1781,12,10,17,4,0.061714328,0.922932989,4,0.095835298,0.902557084,1.022573251,0.032204193,0.250512415,0.058425276
4/26/20,MATa-deletion-384,hal5,rec1260,GAL1p-Orf8,pWJ2755,pWJ1781,6,8,18,4,0.066793861,1.125905509,4,0.026217622,1.100989531,1.022628476,0.032282105,0.250512415,0.058736286
4/26/20,MATa-deletion-384,apl6,rec5913,GAL1p-Orf8,pWJ2755,pWJ1781,8,15,10,4,0.102283523,0.811854669,4,0.185828358,0.793887323,1.022629261,0.032283212,0.250512415,0.058740705
4/26/20,MATa-deletion-384,pof1,rec3454,GAL1p-Orf8,pWJ2755,pWJ1781,4,7,15,4,0.095030136,0.980387273,4,0.04218303,0.958669817,1.022651376,0.032314411,0.250512415,0.058865246
4/26/20,MATa-deletion-384,fdc1,rec5834,GAL1p-Orf8,pWJ2755,pWJ1781,7,8,13,4,0.124246368,1.090724878,4,0.103420241,1.066542906,1.022671104,0.032342241,0.250512415,0.05897634
4/26/20,MATa-deletion-384,ntg2,rec1734,GAL1p-Orf8,pWJ2755,pWJ1781,2,3,15,4,0.074711113,1.154392807,4,0.091638886,1.128759629,1.022707144,0.032393084,0.250512415,0.059179294
4/26/20,MATa-deletion-384,yor314w,rec1611,GAL1p-Orf8,pWJ2755,pWJ1781,2,5,12,4,0.11049416,1.036111703,4,0.064996136,1.012970056,1.022843086,0.032584839,0.250512415,0.059944746
4/26/20,MATa-deletion-384,gpb2,rec351,GAL1p-Orf8,pWJ2755,pWJ1781,1,2,22,4,0.061084889,1.215956202,4,0.064797737,1.188742525,1.022890901,0.032652279,0.250512415,0.060213954
4/26/20,MATa-deletion-384,ymr153c-a,rec735,GAL1p-Orf8,pWJ2755,pWJ1781,1,3,15,4,0.06975409,1.002959814,4,0.085063724,0.980487883,1.022916795,0.032688799,0.250512415,0.060359737
4/26/20,MATa-deletion-384,fun19,rec374,GAL1p-Orf8,pWJ2755,pWJ1781,1,6,6,4,0.063506439,1.000966655,4,0.037707368,0.978515641,1.022941605,0.032723791,0.250512415,0.060499418
4/26/20,MATa-deletion-384,dxo1,rec4206,GAL1p-Orf8,pWJ2755,pWJ1781,3,15,10,4,0.060020076,1.113322415,4,0.093048098,1.0883063,1.02298417,0.03278382,0.250512415,0.060739042
4/26/20,MATa-deletion-384,sky1,rec802,GAL1p-Orf8,pWJ2755,pWJ1781,1,11,17,4,0.029017409,0.735945885,4,0.101215332,0.719406848,1.022986628,0.032787287,0.250512415,0.06075288
4/26/20,MATa-deletion-384,ypc1,rec3323,GAL1p-Orf8,pWJ2755,pWJ1781,3,4,13,4,0.087418185,1.093895908,4,0.032006371,1.069202866,1.023092655,0.032936807,0.250512415,0.061349739
4/26/20,MATa-deletion-384,prm6,rec6729,GAL1p-Orf8,pWJ2755,pWJ1781,12,8,22,4,0.039184099,0.884382785,4,0.110071104,0.864329559,1.023198218,0.033085657,0.250512415,0.06194392
4/26/20,MATa-deletion-384,dtr1,rec3320,GAL1p-Orf8,pWJ2755,pWJ1781,3,4,7,4,0.077919942,0.970476321,4,0.039038085,0.948352125,1.023326634,0.03326671,0.250512415,0.062666652
4/26/20,MATa-deletion-384,yol131w,rec6281,GAL1p-Orf8,pWJ2755,pWJ1781,9,6,12,4,0.043312674,0.953685965,4,0.083057947,0.931862498,1.023416679,0.033393651,0.250512415,0.063173377
4/26/20,MATa-deletion-384,ylr126c,rec4083,GAL1p-Orf8,pWJ2755,pWJ1781,4,13,17,4,0.067820166,1.07850018,4,0.012570045,1.053779171,1.023457157,0.033450711,0.250512415,0.063401149
4/26/20,MATa-deletion-384,ypl197c,rec1095,GAL1p-Orf8,pWJ2755,pWJ1781,3,4,18,4,0.063176701,1.133386704,4,0.011897617,1.107069276,1.023770013,0.033891654,0.250512415,0.065161315
4/26/20,MATa-deletion-384,skg3,rec4136,GAL1p-Orf8,pWJ2755,pWJ1781,5,6,4,4,0.12132401,0.957942357,4,0.052638681,0.935683376,1.023786468,0.033914842,0.250512415,0.065253876
4/26/20,MATa-deletion-384,cbp4,rec4804,GAL1p-Orf8,pWJ2755,pWJ1781,4,4,11,4,0.044908897,0.859932219,4,0.041910369,0.839915102,1.023829473,0.033975443,0.250512415,0.065495783
4/26/20,MATa-deletion-384,ubp12,rec1228,GAL1p-Orf8,pWJ2755,pWJ1781,6,4,16,4,0.078921876,1.053192205,4,0.026417616,1.0285984,1.023907693,0.03408566,0.250512415,0.065935751
4/26/20,MATa-deletion-384,est2,rec5227,GAL1p-Orf8,pWJ2755,pWJ1781,6,3,14,4,0.058475795,1.100553043,4,0.017254409,1.074841511,1.023919006,0.034101599,0.250512415,0.065999378
4/26/20,MATa-deletion-384,yol085c,rec1776,GAL1p-Orf8,pWJ2755,pWJ1781,2,9,17,4,0.080122761,1.053898046,4,0.087206887,1.029260551,1.023934757,0.034123793,0.250512415,0.066087969
4/26/20,MATa-deletion-384,tri1,rec819,GAL1p-Orf8,pWJ2755,pWJ1781,1,13,17,4,0.031133832,1.056247066,4,0.089619423,1.031502462,1.023986569,0.034196793,0.250512415,0.066379373
4/26/20,MATa-deletion-384,ylr365w,rec5274,GAL1p-Orf8,pWJ2755,pWJ1781,6,2,17,4,0.037502124,1.187412096,4,0.056380818,1.15957707,1.024002395,0.034219089,0.250512415,0.066468375
4/26/20,MATa-deletion-384,avt6,rec6117,GAL1p-Orf8,pWJ2755,pWJ1781,13,10,18,4,0.030644211,1.15680948,4,0.084648415,1.129641574,1.024047894,0.034283191,0.250512415,0.066724258
4/26/20,MATa-deletion-384,sgs1,rec775,GAL1p-Orf8,pWJ2755,pWJ1781,1,9,3,4,0.04503488,0.875161655,4,0.058136498,0.854586367,1.024073495,0.034319257,0.250512415,0.066868228
4/26/20,MATa-deletion-384,yml018c,rec555,GAL1p-Orf8,pWJ2755,pWJ1781,1,9,4,4,0.08532341,1.02838183,4,0.070539576,1.004130001,1.024149676,0.034426576,0.250512415,0.067296624
4/26/20,MATa-deletion-384,ylr326w,rec5235,GAL1p-Orf8,pWJ2755,pWJ1781,6,14,12,4,0.062763967,1.061994891,4,0.037493532,1.036944734,1.024155329,0.034434539,0.250512415,0.067328412
4/26/20,MATa-deletion-384,far8,rec604,GAL1p-Orf8,pWJ2755,pWJ1781,1,15,14,4,0.05363808,0.980393102,4,0.108211423,0.957254134,1.024169705,0.03445479,0.250512415,0.067409252
4/26/20,MATa-deletion-384,ygr045c,rec4675,GAL1p-Orf8,pWJ2755,pWJ1781,5,3,12,4,0.052189297,0.881384582,4,0.018468763,0.860326708,1.024473757,0.034883029,0.250512415,0.069118702
4/26/20,MATa-deletion-384,rcf2,rec5393,GAL1p-Orf8,pWJ2755,pWJ1781,11,10,6,4,0.036701994,0.809903794,4,0.098583438,0.790479358,1.024569875,0.035018378,0.250512415,0.069658993
4/26/20,MATa-deletion-384,cog6,rec5366,GAL1p-Orf8,pWJ2755,pWJ1781,11,6,12,4,0.068865912,0.825428041,4,0.088278513,0.805591811,1.02462012,0.035089127,0.250512415,0.069941409
4/26/20,MATa-deletion-384,lpp1,rec4337,GAL1p-Orf8,pWJ2755,pWJ1781,12,9,13,4,0.010313195,1.001288994,4,0.072625854,0.977132907,1.024718864,0.035228154,0.250512415,0.07049638
4/26/20,MATa-deletion-384,arg7,rec6195,GAL1p-Orf8,pWJ2755,pWJ1781,8,9,9,4,0.053749749,0.78944996,4,0.078670003,0.770331447,1.024815333,0.035363966,0.250512415,0.071038516
4/26/20,MATa-deletion-384,zrt2,rec4087,GAL1p-Orf8,pWJ2755,pWJ1781,4,13,21,4,0.051334918,1.06773618,4,0.068403995,1.041756264,1.024936182,0.035534082,0.250512415,0.071717588
4/26/20,MATa-deletion-384,fig2,rec7200,GAL1p-Orf8,pWJ2755,pWJ1781,12,4,18,4,0.035311905,1.026532409,4,0.01859926,1.001541333,1.024950125,0.035553709,0.250512415,0.071795934
4/26/20,MATa-deletion-384,oaf1,rec355,GAL1p-Orf8,pWJ2755,pWJ1781,1,4,4,4,0.057687763,0.946676266,4,0.083108068,0.923489028,1.02510558,0.035772506,0.250512415,0.072669334
4/26/20,MATa-deletion-384,ybt1,rec6425,GAL1p-Orf8,pWJ2755,pWJ1781,9,12,16,4,0.098517602,1.088464355,4,0.091000439,1.061797459,1.025112496,0.03578224,0.250512415,0.07270819
4/26/20,MATa-deletion-384,vps1,rec5072,GAL1p-Orf8,pWJ2755,pWJ1781,8,8,8,4,0.066455938,0.312480692,4,0.027275668,0.304812684,1.025148208,0.035832499,0.250512415,0.072908814
4/26/20,MATa-deletion-384,gdh3,rec345,GAL1p-Orf8,pWJ2755,pWJ1781,1,2,12,4,0.079174807,0.99770484,4,0.103723388,0.973213078,1.025163293,0.035853728,0.250512415,0.072993557
4/26/20,MATa-deletion-384,ydl109c,rec3806,GAL1p-Orf8,pWJ2755,pWJ1781,10,5,11,4,0.047355262,1.045338551,4,0.024322875,1.019658289,1.025182695,0.035881031,0.250512415,0.073102546
4/26/20,MATa-deletion-384,irc21,rec6206,GAL1p-Orf8,pWJ2755,pWJ1781,8,11,3,4,0.158423987,1.0924284,4,0.124047511,1.065470274,1.025299247,0.036045041,0.250512415,0.073757244
4/26/20,MATa-deletion-384,rsm22,rec5005,GAL1p-Orf8,pWJ2755,pWJ1781,13,3,9,4,0.06370378,0.918727746,4,0.053873796,0.89604274,1.025314055,0.036065876,0.250512415,0.073840413
4/26/20,MATa-deletion-384,ydc1,rec2741,GAL1p-Orf8,pWJ2755,pWJ1781,6,13,15,4,0.043385906,0.877657882,4,0.040554107,0.855956041,1.025350958,0.036117801,0.250512415,0.074047686
